osm_id,status,place_id,resolved_name,resolved_lat,resolved_lng,reason
257689739,low_confidence,ChIJ9WYcvXTJlzMR_iRW0i_JrdY,San Juan Bridge,14.6018879,121.0204403,name_similarity=59
259421979,resolved,ChIJKcmcmvi3lzMRLc-zZOBlX1k,Jollibee - V. Luna Kalayaan,14.6359348,121.0548159,
261028053,resolved,ChIJR4CDXwDJlzMRSGPUh8x_UHI,Chowking EDSA Philtranco DT,14.5376191,121.0041904,
262114185,resolved,ChIJI1g7nCI8pTMRxSmpdF32Taw,Heidiland Deli,11.9622279,121.9252943,
262114190,resolved,ChIJ-9fuQyI8pTMR3PBMi-NNbeQ,Hotel Seraph Boracay Island,11.9718394,121.9274003,
262114191,resolved,ChIJ__8_dSI8pTMRJytxhb8yLko,"Henann Palm Beach Resort, Boracay",11.9563169,121.9276477,
262114201,low_confidence,ChIJGfw4V4bJlzMRpQkPuLAm8fc,The Club Ten Beach Resort,14.575827,120.9911172,distance=307.5km>5.0km
262114202,resolved,ChIJUagBwSI8pTMRDKXFzo_9-7M,Maxima De Boracay Hotel,11.9634918,121.9261921,
262114205,low_confidence,ChIJYYV8Si5K6B4RkFB5nFFNrmc,Tropical Paradise Guest House,-25.4960711,30.97763399999999,distance=10670.3km>5.0km
262114232,low_confidence,ChIJK-TKoNzZlzMR8Q_WDFMywwk,CRISELDA RESORT,14.2992594,121.1159266,distance=274.8km>5.0km
262114233,resolved,ChIJEdt_gyE8pTMRMxWYc2BcJ-M,Benross Paradise Inn (formerly Benross Beach Resort),11.9568708,121.9290426,
262114238,resolved,ChIJ3aFR_0M8pTMRIGxKq0s1Dd4,Tawhay Villa,11.9793118,121.9297591,
262114246,resolved,ChIJGyjNcxc8pTMRVriHsSTcDho,Villa Paula,11.9661,121.92118,
262114249,low_confidence,ChIJ8ZtAIAeFJRMR-gwpKkf66Ys,Il Partico,41.7289032,12.6612421,distance=10664.9km>5.0km
262114252,resolved,ChIJM2hVxmw8pTMRIG_cwsvjKVU,The Strand Boutique Resort,11.975398,121.9160323,
262114253,resolved,ChIJiTeWnl4-pTMRhupzFNvPWI0,Tolosa Tourists Inn,11.9302492,121.9523393,
262114254,resolved,ChIJTT2hbl4-pTMReCL32rj_oes,Casimero Lodging House,11.9295991,121.9520047,
268547684,low_confidence,ChIJ_21MStT_0IgRJuoHBhK_V5o,Galley Grill,24.661015,-81.444043,distance=15029.6km>5.0km
276308572,resolved,ChIJaZOvRrzPlzMRHFPAG-TuTG0,Toho Antigua,14.4581594,121.0322494,
279607369,resolved,ChIJf0SU6HaOpzMRI0Kz__O1OgQ,Agta Beach Resort,11.6392924,124.3612574,
281004241,low_confidence,ChIJu1CG_G3O7kYRuaAnzV5e-BA,ieskaties.lv,56.9688836,24.107855,distance=9070.6km>5.0km
281012387,resolved,ChIJ-yeYOn-3lzMRhGyBbPIpgH4,KFC,14.640309,121.07429,
281021045,resolved,ChIJi3fU1IG3lzMR9-TrmWbdRHc,John Gokongwei Student Enterprise Center (JSEC),14.6378095,121.076313,
281135422,resolved,ChIJOR6P1le_lzMRVtZeHm_WOjc,Max's Restaurant,14.5815469,121.1799973,
281135483,resolved,ChIJN5kgFKrAlzMRdwJW6NiJeo8,KFC,14.5874526,121.1756672,
281135500,resolved,ChIJV-qREKrAlzMRT81g-L31x2g,Pizza Hut San Roque,14.5811679,121.1759941,
281141185,resolved,ChIJNStCyn-3lzMRz8tYs61FPe0,Rizal Mini Theater,14.6402345,121.0779572,
281142099,resolved,ChIJsbWKfQC3lzMRRhz78qszDbc,Rock Garden,14.6516482,121.0482655,
281142383,low_confidence,ChIJqeDi7GvJlzMR5DdX9C2X6hs,Bai A Taste of Dumaguete-Parañaque,14.5036097,121.0235131,distance=16.0km>5.0km
281145201,resolved,ChIJYTtC8YG3lzMRX0_53QFQvQM,Kenny Rogers Roasters - Katipunan,14.6375627,121.0740509,
281431310,resolved,ChIJITqqy-i4lzMRf0YyMoHGJIo,Grilla | The Old Spaghetti House,14.6164801,121.1425871,
281431351,resolved,ChIJc8oMy-i4lzMRjVuSJEBQwtI,Grilla Bar And Grill,14.6167677,121.1430739,
281431603,resolved,ChIJMRuQIua4lzMRssxvOiiin3E,Seven Suites Hotel & Restaurant,14.6175001,121.1429996,
281876732,resolved,ChIJrXWG8yq5lzMR5KLi9FCQy2U,"Barangay Government of Bagong Nayon, City of Antipolo",14.6259046,121.1685747,
281878155,resolved,ChIJheXmZrK4lzMRMI-US87lPqE,Hinulugang Taktak Protected Landscape,14.5940984,121.1680265,
281949969,resolved,ChIJdSyMa5W3lzMR409mDUa9zRc,Dulaang Sibol Theater,14.6446709,121.0808179,
282077625,resolved,ChIJNev-FVJNqjMRpk4oja6EHi4,Hinagdanan Cave,9.6254774,123.8009449,
282200765,resolved,ChIJ46RwVJi5lzMRe2egC4VdeG8,Jollibee,14.6216359,121.1083478,
282388201,resolved,ChIJK0TIPP23lzMR4BYWrWJ3u9Y,Starbucks Temple Drive,14.6001472,121.0692175,
286083526,resolved,ChIJpaN08lK2lzMR8sfsP3xDzRI,Jollibee Scout Tobias,14.6362118,121.031411,
286161073,resolved,ChIJkycjnQm3lzMRCnoOjOYqd6c,McDonald's,14.6445177,121.0498391,
286161483,resolved,ChIJLURjhQu3lzMRtc9E3j669YU,Fersal Hotel,14.6462122,121.052959,
288468544,resolved,ChIJiT-xJgC5lzMRMrp3ThfejbE,Starbucks Don Antonio Drive Drive Thru,14.6772095,121.0845514,
288469498,resolved,ChIJYyMdLwC6lzMRciLwkoLWubQ,The Big Tent Venue,14.679106,121.08169,
291713407,low_confidence,ChIJ13eKuRjKlzMRnMWfme0Gjmw,Bonifacio and the Katipunan Revolution Monument,14.5909323,120.9810749,name_similarity=59
292210116,resolved,ChIJVVVVlTzjlzMRYKKDvAHQvXA,Asian Traveller's Hotel & Restaurant,14.2664875,121.4247344,
293672631,resolved,ChIJ30T0JYOzlzMRIbWCPKJbUog,Museo ni Dr. Pio Valenzuela,14.7085648,120.9450658,
294049660,resolved,ChIJg5jp68DLlzMRdQYQdpvUUxY,Headquarters of General Douglas MacArthur,14.5867132,120.9746519,
294050136,resolved,ChIJKfe2MDvKlzMRD8QKA2gCEy0,Miguel Lopez De Legazpi & Andres De Urdaneta,14.583955,120.97552,
294050348,resolved,ChIJCYVTSyXKlzMRexaXwoaDM8A,Kilometer Zero,14.5813079,120.9761805,
294051178,resolved,ChIJMYg7gRq2lzMRvr2wY_Gbd-w,Mabuhay Rotonda,14.6176688,121.0018259,
295835619,resolved,ChIJT9APJMxcvTMRXCpZDLA-hqo,McDonald's,14.0705454,121.3238647,
297424197,resolved,ChIJQ76G0tVcvTMR_jjkQcLAFfo,A & P Suites and Inn,14.073524,121.3175704,
299183083,resolved,ChIJwfp78g_JlzMRDjdl_Cn2LNQ,Tomb of the Unknown Soldier,14.5198592,121.0442422,
299389651,resolved,ChIJp15mPxvJlzMRdVO-kPFsLFU,Ascott Makati,14.5510313,121.0264059,
299453008,resolved,ChIJq6qqunX8lzMRNIeZqZLC3uY,Japanese Garden,14.2835191,121.5105925,
300260057,low_confidence,ChIJ5Wmki06ZqTMRjBpyPwKxMHA,Fuente Osmeña Circle,10.3102031,123.8936769,distance=567.2km>5.0km
300782871,resolved,ChIJByhSjSE8pTMRYtqKLlmANwg,Villa Sunset Boracay,11.956797,121.9287767,
301828774,resolved,ChIJqyPS6Am5lzMRgIgneKYJTgk,Eastwood Citywalk 1,14.6093088,121.0809572,
301977497,resolved,ChIJEY2zuB24lzMRuUAb5874dCU,Eastwood Citywalk 2 - Main Entrance,14.6101352,121.081176,
301977604,resolved,ChIJKZW9oB24lzMR8yKWJdxKrRQ,Eastwood Cinemas,14.6090156,121.0811191,
303739940,resolved,ChIJKUwZCgCtqzMRE7uZpsyN760,Amarah's Pasalubong and Souvenir,9.5617382,123.7769894,
303740394,resolved,ChIJnXotQz9OqjMR3hTkIXvkbak,Baclayon Art Museum,9.6229589,123.9124882,
303740579,resolved,ChIJy3qxDZusqzMR6QatTUe68ac,Villa Almedilla,9.5487653,123.769387,
303741560,resolved,ChIJifsB2klTqjMRiJaybGBPWi4,Eskaya Beach Resort & Spa,9.5521895,123.7903877,
305137265,low_confidence,ChIJH1JnIPO1lzMRqdybIWLF0ec,Boom Na Boom Boutique,14.6205312,120.9659725,distance=7.8km>5.0km
305562639,resolved,ChIJl-_iAsxcvTMRkzw5hLfTz6w,Jollibee San Pablo Plaza,14.0705701,121.324945,
305566690,resolved,ChIJZ-LuCMxcvTMRqX1e8yRW5cQ,Andok's,14.0700261,121.3253376,
306339787,resolved,ChIJgcG2OFPHlzMRGb2atT80ydA,Gerry’s,14.5817967,121.1319325,
306408839,resolved,ChIJxfYDih24lzMRB0CDv0mKcSw,Eastwood Mall,14.6105509,121.0799139,
307579371,resolved,ChIJjb5dfQLepDMRPkzEUV-7ves,Angelique Inn & Restaurant,12.2596038,121.9923887,
308729289,resolved,ChIJM0BR_SBs-TIRQsPAv-bvk3o,Waterfront Insular Hotel Davao,7.1064224,125.6503109,
310325213,resolved,ChIJayCDF6rcpjMRR_bO9uwpEWE,Victoria Du Hotel,12.3665842,123.6217974,
310526581,low_confidence,ChIJx9MjfpqkkDMRDra3iiKM69s,Balete Tree (Millenium Tree),15.7697305,121.4770146,name_similarity=58
310731513,resolved,ChIJxcg-ZsxcvTMRtw27TwOeCZU,Maligaya Bakery,14.0688711,121.3243258,
311043884,resolved,ChIJCRY3cKWhkTMRAyhJgf5fN6o,Pinewoods Golf Club Baguio,16.3973991,120.5646792,
311463620,resolved,ChIJ1_3nDcl5vTMRERhUrKbO2Sw,Ang Pagdakip kay Bonifacio Historical Marker,14.20002,120.9031201,
311481583,resolved,ChIJUf2XN3mxvTMR9s22S1xLHWc,Cape Santiago Lighthouse,13.7720074,120.6530943,
311568428,resolved,ChIJBxujhOnIlzMRlFEu4ycSgK0,Manila American Cemetery and Memorial,14.5410774,121.0499204,
311903286,resolved,ChIJ3fK3f6-nkTMRkX9JpN9gSmk,Crosby Park,16.3649192,120.6447206,
311959728,zero_results,,,,,ZERO_RESULTS
312118640,low_confidence,ChIJ3XUsNDMwSoYRfbKU6KRUXg4,Sulphur Springs,33.1384479,-95.6010668,distance=13499.9km>5.0km
312124508,resolved,ChIJI6OWjQ1-vTMRNVU5WOqXUEU,Agape Springs Farm and Resthouse,14.2630933,120.9790381,
312499076,resolved,ChIJ0RcpIXnXlzMR_hLkp3ydXUg,Starbucks Shell SLEX Drive-Thru (North bound),14.3101568,121.0733904,
312499077,resolved,ChIJZzYwSl7XlzMRwZj-QPhbCoo,Pizza Hut Binan,14.3294986,121.0761907,
312499078,resolved,ChIJ944VJjnXlzMRDZ1KnKJ-Vys,Jollibee,14.3113206,121.0721159,
312681020,resolved,ChIJFfFJVUVXvTMRMOJzzerwI2s,DGRJ Resort,14.1391747,121.4570688,
312982201,resolved,ChIJtUAOgvNlvTMRUo4gyK716Lk,Chowking SM Sto. Tomas,14.1062416,121.1508949,
312985379,low_confidence,ChIJ-yI1ewBLkDMRvQSEqDWBOz8,Mount Pulag Summit,16.5978301,120.8988048,name_similarity=44
312985870,low_confidence,ChIJnXjM6NdKkDMRZ7wAfTrBM6A,Camp 2,16.5837991,120.9062147,name_similarity=33
313434717,resolved,ChIJK1x69RnAljMRs8Z_w04rmA4,Capas National Shrine,15.3489809,120.54523,
313470641,resolved,ChIJtaJ2AZVlvTMR1tzhBRMn-n8,KFC,14.1095885,121.145479,
313474058,resolved,ChIJiw2stEFdvTMRrcJdGB0Yln8,Henyo’s Lugaw Royal,14.069468,121.32426,
313744149,resolved,ChIJtXkHq0zWjzMRCj218BiN0uI,Polis Pass,16.9666667,121.0333333,
314081068,resolved,ChIJDTsnDjSJpDMRV6hGFAVcRNI,Romblon Plaza Hotel & Restaurant,12.5765328,122.270027,
314081107,zero_results,,,,,ZERO_RESULTS
315516461,resolved,ChIJsx4zCnbZlzMR3WYBPtSENxk,Jollibee Balibago Complex,14.2940258,121.104284,
316022883,resolved,ChIJecZqvEIW-TIR6Soqein3bPk,Lispher Inn,7.060244,125.593766,
316166231,low_confidence,ChIJXfMY2XzLlzMRyDg6iwQg5AE,京都KYOTO JAPANESE RESTAURANT,14.5729827,120.9859244,name_similarity=40
316548327,resolved,ChIJk179evnJlzMRQ9hUVxDH7g0,Jollibee Legarda Bustillos,14.6013482,120.992812,
316549314,resolved,ChIJsaqqqnq9lzMRqSd7QfPvSzY,Mount Purro Nature Reserve,14.6774457,121.2440188,
317003679,resolved,ChIJs8eiGzSZqTMR4BnligHzP7U,Mayflower Inn,10.3246767,123.8902688,
317254215,low_confidence,ChIJwY3kyevBljMR-QbUIPtxCHU,New Clark City Aquatics Center,15.3430635,120.5291293,distance=23.1km>5.0km
317999037,resolved,ChIJH81Yqxhs-TIRq0WAf8FsC20,Hotel Elena | Lanang | Adgao City,7.1100321,125.6476142,
318875147,resolved,ChIJ9Y81yqRt-TIRTINJH47W67I,Linmarr Apartelle,7.0812181,125.6201109,
318875475,low_confidence,ChIJPeQyzUBs-TIRLVklojLA1pM,Crown Regency Residences Davao,7.091380099999999,125.6236545,name_similarity=29
319682964,resolved,ChIJW3hj55tt-TIR5pK_SpcWEsg,Jollibee,7.0824132,125.6231655,
319683099,resolved,ChIJccNednht-TIR_NnS2s6NHiI,McDonald's,7.066504999999999,125.6093385,
319683176,resolved,ChIJIdZTLolt-TIR0tDi_aXsscY,Greenwich,7.0692793,125.605571,
320129674,resolved,ChIJW6H2ijAUvTMRcM3pmNFnVtA,Tombol Hill,13.8488889,121.2066667,
320407478,resolved,ChIJQapk3Hht-TIRojAZ_A-XclQ,Jaltan Food Centrum,7.064429,125.607306,
320808262,low_confidence,ChIJFTJhO6DDyIARYDGW3cJwH2o,Tony Roma's,36.1710636,-115.1431193,distance=11860.3km>5.0km
321793734,low_confidence,ChIJM0klo3OdqTMR0eyXq9t2aXw,Cafe de Cudera,10.2600281,123.8457857,distance=8.0km>5.0km
321793759,resolved,ChIJwzeb80uZqTMRKAPyha69YxY,Yayoy's Grill & Resto Bar,10.3128507,123.8902841,
321793777,resolved,ChIJwcXXjUuZqTMRJdZ8Q-hQZvI,STK ta Bay!,10.3131838,123.8901062,
322750919,resolved,ChIJczMdFOBuqzMRzWk-KlC4nU8,Casablanca Restaurant Dumaguete - Cafe Bar & Fine Dining,9.3085043,123.3094963,
323609232,resolved,ChIJf8l4IS_xBzMRBiOdmodZajc,Ormoc Lighthouse Christian Ministry,11.0149962,124.6057116,
323793510,resolved,ChIJWxdKTDZ5vTMRnVSeMkpG53g,Ilog Maria,14.1899639,120.9678438,
325107525,resolved,ChIJkw8UbK23lzMRm8yWbaDXq6Q,11th World Scout Jamboree Memorial Rotonda,14.6348409,121.0353466,
325136789,resolved,ChIJ29rYNqW5lzMR_zHbJQnKp50,Pan De Amerikana - Marikina,14.6443483,121.1143509,
325283740,low_confidence,ChIJt8PteKR3vTMRR_X1wZxEF1Y,Taal Vista Hotel,14.095416,120.934674,distance=6.4km>5.0km
330147243,resolved,ChIJb1VVVfkkvTMRmYS2olS-QRw,Moonlight Beach Resort,13.6715001,121.3906461,
330378076,resolved,ChIJT7Z6TxvKlzMRqpCEEiENjpo,Chowking Sta. Cruz,14.5998719,120.9807508,
331119850,resolved,ChIJaW4id8-5lzMR8scAZFfmWs4,Unang Misa sa Baryo ng Jesus de la Peña Historical Marker,14.6342001,121.0919299,
331119873,resolved,ChIJU9WS7DO4lzMRrR_GSqv_768,Macky's,14.6312508,121.0955917,
331699095,resolved,ChIJRxdBzRW2lzMRiCVTaL_uiFA,Ma Mon Luk,14.6229782,121.0077667,
331699595,low_confidence,ChIJ13eKuRjKlzMRnMWfme0Gjmw,Bonifacio and the Katipunan Revolution Monument,14.5909323,120.9810749,name_similarity=44
332519649,low_confidence,ChIJyfBatZvHlzMRbNkbT2p92Zs,Aling Tinay Pasalubong Store,14.576681,121.1167536,distance=12.0km>5.0km
332955552,resolved,ChIJF-6BahrIlzMR0D39djrtuxs,Meralco Theater,14.5898506,121.0639004,
333422860,resolved,ChIJSZz_9_vLlzMR89t8OOeHXQs,Exploreum,14.5335787,120.9818858,
333432882,resolved,ChIJa9-yU_vLlzMRpQUidvpF3Rc,Starbucks One E-Com Center,14.538,120.981,
333436571,resolved,ChIJ46k7-BXIlzMRzVZRt-vytAE,SM Cinema | IMAX Mall of Asia,14.5366339,120.9799062,
333438698,resolved,ChIJbR--IVjJlzMRZ0nRUCJ0ITk,McDonald's,14.5369935,120.9891822,
333449495,resolved,ChIJm7FZAvvLlzMRND7t94rDdE8,Blackbeard's Seafood Island - SM MOA,14.5365481,120.9791,
333957091,resolved,ChIJuaddbQHVlzMRekH2tb0xI_k,"TAPSILOG, Dongalo's Best, Parañaque",14.3246418,120.9369901,
334473196,resolved,ChIJKxcHeeh5vTMRYwespgA55Ck,Moon Garden Tagaytay,14.1268884,120.9678801,
334474209,resolved,ChIJVxbNpN55vTMRBYlAnZmsbYw,Amira's Buko Tart Haus,14.1281338,120.958263,
338869335,resolved,ChIJfRC8kwf3ljMReyvBuBgnTcY,Teresita Razon's,15.0305345,120.6751471,
339136478,resolved,ChIJPVt779O3lzMRMazHXGdcLec,Mien San Noodle House 面膳,14.6082752,121.0385199,
339136508,low_confidence,ChIJIQY0uS6flVQRyy_aVYyl960,Sakura Noodle House,45.4244724,-122.5154037,distance=10792.0km>5.0km
340362617,resolved,ChIJwytxFlFhvTMR8MgvULxt_XI,Rockpoint,14.1758695,121.178287,
340373424,resolved,ChIJa1C2AseplzMRKvirVi44lMg,Jollibee,14.8573538,121.055598,
340753740,resolved,ChIJpyAtU9rLlzMRCnFtzHcwlYc,Air Juan Seaplane Terminal,14.5561033,120.9794878,
340839771,resolved,ChIJAQAAAFDtljMR1Lidu3cGsIM,Cafe Mesa,15.1815536,120.5217491,
340846040,resolved,ChIJRY3JpFvtljMRZc2y6p9Ncz0,Clark Lomi House,15.1814416,120.5431274,
344118461,low_confidence,ChIJBVks6EAwqTMR-CZioPp_OYE,Malatan-og Falls Viewing Deck,10.5875115,123.2321405,distance=8.9km>5.0km
345093283,resolved,ChIJOZVaKgnJlzMRpwhu62nN9rs,KFC,14.5586086,121.0189334,
345239295,resolved,ChIJVxMboUW2lzMR3TOxa31n3F8,Hotel Sogo - Quezon Ave.,14.6331964,121.0204027,
345565586,low_confidence,ChIJz946ft9dvTMREH3z7pauY70,Fule Malvar Ancestral Mansion,14.0715844,121.322519,name_similarity=42
346647477,resolved,ChIJ8VW5LjVGvTMRppgZLZJbFYI,Jollibee,13.9284843,121.4251965,
346677464,resolved,ChIJ3aOq2ltLvTMRDVeqXGPLA38,McDonald's,13.9364544,121.6132923,
346677564,resolved,ChIJYW544BFLvTMRxNTs77w5Fe0,Jollibee,13.9339351,121.6144499,
346678733,resolved,ChIJIf1vFVtLvTMRubVqjb8zbQc,Hacienda Inn Restaurant - Lucena,13.9332572,121.6127367,
347279285,resolved,ChIJvVXrM0TIlzMRSZUicDpgge4,Pizza Hut,14.5740839,121.0480122,
347279289,resolved,ChIJv5tuzU7IlzMRwV_PTtsLe3U,McDonald's,14.5758787,121.0413108,
348177409,resolved,ChIJJWVUCz3jlzMRwApBF8M2WWg,Trader Mega Inn Hotel,14.2713296,121.4212106,
349088654,resolved,ChIJbznDKmZSvTMRrmsGo45qLUc,Nawawalang Paraiso,14.0484289,121.5709837,
351992911,low_confidence,ChIJXR0AAAO2lzMRHWSA3xAbPCY,Hotshots Flame Grilled Burgers,14.6110296,120.9962387,distance=5.3km>5.0km
353705786,resolved,ChIJ8TcJi8tcvTMRlb6SWUxnBA8,G See Restaurant and Grill,14.0685777,121.3257028,
354321169,resolved,ChIJDy81JhDJlzMREWHWp06Y_Yw,Greenbelt 3 Cinemas,14.5516157,121.0215699,
355114209,resolved,ChIJP3JvYuaYqTMR3BAk24mB1PU,"My Greek Taverna, Best Greek Mediterranean Restaurant, Cebu",10.3440849,123.909968,
355114239,resolved,ChIJPVZ8lGmZqTMRc_GRQWzfAxA,The Coffee Bean & Tea Leaf Garden Row,10.328996,123.9063217,
355114348,resolved,ChIJcUiM3RGZqTMR0J7TddQEsrw,Prince Court,10.3197805,123.9184529,
355114445,resolved,ChIJ-7wSHgCZqTMRJq7Em5cmieU,Jollibee - Mandaue Causeway Drive-Thru,10.3267346,123.9454342,
355114470,low_confidence,ChIJT9tjiEbOlzMRMS6OsKxzT1Y,Sangelec Travellers Inn,14.4648871,121.0190912,distance=559.0km>5.0km
355114472,resolved,ChIJ0fh6J1qZqTMRaSGIajNZlgk,Café Laguna,10.3182759,123.9053489,
355114474,resolved,ChIJK9kRg5WZqTMRtY-sAF53KxY,Jollibee,10.3100611,123.9499804,
355114491,resolved,ChIJq9Asiz6ZqTMRfXN_5KPnlnw,Starbucks,10.3193737,123.905265,
355114551,resolved,ChIJETY7qNmZqTMR8x86qhkmF0A,Julie's Bakeshop,10.2968935,123.9503575,
355114578,resolved,ChIJgV6xOfiWqTMR1EDdhFuWOUI,Kaishu Japanese Restaurant,10.3132379,124.0237177,
355114591,low_confidence,ChIJY9ON6u-ZqTMRzGNzTzA7ams,The Original AA BBQ,10.3045002,123.9602614,name_similarity=53
355787601,resolved,ChIJQ0FTAwA9pTMRwBQoTUcYg1k,Grotto beach,11.9684458,121.9188495,
355816681,low_confidence,ChIJnQRNdZw-pTMRjpvRD3wdOB0,Nagisa Japanese Restaurant,11.9488808,121.9312435,name_similarity=56
355816790,resolved,ChIJiW75Y4Q_pTMR8VQrdgjVLF4,Congas Bar & Restaurant,11.9491942,121.9312813,
355816806,resolved,ChIJ9_lZZpo-pTMR5PvE1U4cllo,Asya Premier Suites,11.9439893,121.9341766,
356668492,resolved,ChIJ8UQUuxC3lzMRTQtlfpOGpbQ,Starbucks 74 West Avenue Drive Thru,14.6452169,121.0278894,
357716324,resolved,ChIJt03Tv2JTljMRE7g3J7AKwJo,RedDoorz @ EL Highway Hotel Bulacan,14.8758125,120.8628125,
357716500,low_confidence,ChIJtQg80JR3vTMRIJvbfS41Ukk,Bulalo Capital 2,14.0914822,120.9117756,distance=93.7km>5.0km
357716516,resolved,ChIJp9R1rGRTljMRRsk0LObssOs,Chooks To Go,14.8715798,120.8616265,
357716634,resolved,ChIJLTX7vRsAlzMRUK7oGAeRZfI,Monrovia Court,14.9362547,120.8791333,
357716671,resolved,ChIJcd5dfcxVljMRt8PnOS8Xs8o,Green Haven Apartelle,14.9082477,120.8696901,
357716726,resolved,ChIJby5A-DhVljMRkk5Evr7Ryhc,"Nakama Restaurant, Coffee Shop & Grill",14.9513531,120.88456,
357727648,resolved,ChIJN1pb5BDJlzMR1ixRyZLO89s,Uptown Parksuites Tower 2,14.5589394,121.0537019,
357727774,resolved,ChIJLw-Pdte3lzMRnCdxaD561IM,Burger King - Ortigas Roosevelt (Drive Thru),14.6043079,121.0438849,
357733258,resolved,ChIJ0XRjogrJlzMRrtxyFiZZnKc,Shakey's Makati Avenue,14.5657562,121.0301363,
357733656,resolved,ChIJh9K7YEvIlzMR1pTCPKXocoo,Abc Car Rentals & Tourist Transport,14.577177,121.035025,
357750724,resolved,ChIJRWxR0D08pTMR52qMBQ1BHEw,Bolabog Beach Resort,11.9681914,121.9271548,
358210167,resolved,ChIJC1se4Nf3vDMRkpKZO8Hlw24,Mount Malasimbo,13.4363889,120.8958333,
358256558,resolved,ChIJKbYo-Bk_pTMRPlXkA5hSdnc,Sanctuary Cafe,11.9529757,121.9313092,
358646656,resolved,ChIJqXA3oG5MvTMRD52tT82kmSE,Hermano Pule Monument,13.9631678,121.565679,
358669797,resolved,ChIJLTNIuERLvTMRkqKHJAa4fbg,Buddy's Pizza,13.9312171,121.6125323,
359363786,resolved,ChIJEUZlAoM-pTMRS71Vsc6x7Zc,Helios Spa,11.9493785,121.9385272,
360103392,resolved,ChIJBY9WmJgYljMRVfD5XGSqw5A,Bataan Death March Marker KM 6,14.4496872,120.520559,
360103398,resolved,ChIJCRy4UdIYljMRsZjtCkjKxzc,Bataan Death March Marker KM 0,14.4359035,120.4910515,
360103404,resolved,ChIJBRSu0cYYljMRqflHZcvi5TA,Bataan Death March Marker KM 2,14.4462631,120.5014196,
360105364,resolved,ChIJg1IP7SsZljMRHFBue1VpCyM,BATAAN DEATH MARCH MARKER 3KM,14.4481694,120.5118149,
360105369,resolved,ChIJCRy4UdIYljMRsZjtCkjKxzc,Bataan Death March Marker KM 0,14.4359035,120.4910515,
360107591,resolved,ChIJCRy4UdIYljMRsZjtCkjKxzc,Bataan Death March Marker KM 0,14.4359035,120.4910515,
360107604,resolved,ChIJCRy4UdIYljMRsZjtCkjKxzc,Bataan Death March Marker KM 0,14.4359035,120.4910515,
360200274,resolved,ChIJD4cKtYDZlzMRbDKlOuoOdK0,Jollibee,14.329205,121.0886723,
360203292,resolved,ChIJl7-tVUzXlzMRcOL-qrG-lVU,Shakey's Pizza Parlor,14.347602,121.064894,
364220659,resolved,ChIJdaGIRy_TjzMRC53BE6AgjvQ,Hanging Coffins of Sagada,17.0809865,120.9057343,
364228346,resolved,ChIJE9AOCCS2kTMRmhGXvQknULI,Former Highest Point: Philippine Highway System,16.640517,120.7752327,
364629518,zero_results,,,,,ZERO_RESULTS
364630111,resolved,ChIJmUidCEVivTMR-W6oxyR7djI,Jollibee,14.2280494,121.1392672,
364918954,resolved,ChIJT3hqIwHjlzMRJnoDITG4Y6s,Grove Nature Garden Inn Hotel & Resort,14.2651899,121.4020412,
365484992,resolved,ChIJM1FBSLO3lzMRuSGg-xz1R1I,The Red Crab - Tomas Morato,14.6300036,121.0340404,
365504763,resolved,ChIJWVjR5LO3lzMRBI0YRL_A5Ng,Baliwag Lechon Manok,14.628788,121.038753,
367417796,resolved,ChIJnx-KK2pdvTMRuR0xPoDdkCE,Chowking San Pablo Junction,14.0710614,121.3074122,
369910532,low_confidence,ChIJqxJqPQz1VDIROnUSlt_ob3Q,Bukids Resort,8.3025834,123.5106136,distance=793.3km>5.0km
369910539,resolved,ChIJ_R8GZkSZqTMRD2I3b87DweY,Queensland Manor,10.3088388,123.901315,
369910643,resolved,ChIJ3xxnC_mYqTMRvz_FffvDrUs,Chowking,10.3395863,123.9249394,
369910676,resolved,ChIJVT6VfmaZqTMR5M_f2n1dERE,Lighthouse Restaurant,10.3109572,123.9027715,
369910680,resolved,ChIJZzhRq2mZqTMRzLQfwXs1QY8,White Gold House,10.307837,123.910502,
369910681,resolved,ChIJmwmv3m6ZqTMRuLa03K4-u3g,CHOWKING CEBU JONES,10.3067893,123.8944598,
369910833,resolved,ChIJ3SN_1EWZqTMRnL0puyC4xH0,Jollibee,10.3111621,123.8995341,
369910866,resolved,ChIJga5hJyKZqTMRyJB_4vhl4cs,Coffee Dream Cafe,10.329975,123.906247,
369918619,resolved,ChIJUZrBgaPJlzMRs7pbbZMizcQ,McDonald's,14.5719034,121.0160156,
370965013,resolved,ChIJ21Z_4XRt-TIRteJoS4Y2BAw,Coffee at Yellow Hauz,7.0757824,125.6066351,
370965233,resolved,ChIJL3W74oFt-TIRk25uoJbdwMg,Colasas BBQ,7.062728399999999,125.6096002,
370965368,resolved,ChIJqfFN-J9y-TIR8HIjOUzXji0,Coco's South Bistro,7.0602756,125.5878228,
370965626,resolved,ChIJGwD-QABt-TIRpoar8u3zBeg,Jollibee Magsaysay Acacia,7.0738967,125.612303,
370965628,resolved,ChIJd6A1O3dt-TIRAgM4hrGM_0M,KFC,7.0698262,125.6051365,
370965636,low_confidence,ChIJK1mCSHDDwoARp8waesJoWZE,Amara Cafe & Restaurant,34.1447517,-118.1490544,distance=11911.0km>5.0km
